freq,fft
9691.40625,-18.769082738572035
9703.125,-17.874560493829566
9714.84375,-18.389429863001794
9726.5625,-18.76802447502376
9738.28125,-19.216057449449075
9750,-19.327382652243056
9761.71875,-20.282403675428327
9773.4375,-22.072763685649942
9785.15625,-21.651452727004962
9796.875,-22.420841150842847
9808.59375,-25.260490104477526
9820.3125,-26.14040574803449
9832.03125,-25.062031985100532
9843.75,-25.905488580485304
9855.46875,-26.135373353593756
9867.1875,-25.836764526872493
9878.90625,-24.272290278261906
9890.625,-25.247750777149932
9902.34375,-25.95429146288862
9914.0625,-24.729720449638258
9925.78125,-24.023454302013178
9937.5,-25.016494756930854
9949.21875,-24.971125540155654
9960.9375,-24.772525204282957
9972.65625,-24.604186982630992
9984.375,-24.876830982645757
9996.09375,-25.226608556527687
10007.8125,-25.1598996878812
10019.53125,-25.522004511328532
10031.25,-26.786192951730563
10042.96875,-26.250764604770993
10054.6875,-26.36730895318977
10066.40625,-26.303859779108993
10078.125,-26.794795450599054
10089.84375,-25.578116560966798
10101.5625,-24.602874662780696
10113.28125,-25.28769933970038
10125,-27.372493636945315
10136.71875,-27.330513803212426
10148.4375,-26.69966312781423
10160.15625,-26.100315330284523
10171.875,-25.839215924521458
10183.59375,-27.122188422271776
10195.3125,-27.55256934562858
10207.03125,-28.941068702449606
10218.75,-27.82936008913984
10230.46875,-26.73350273142256
10242.1875,-25.71180932896025
10253.90625,-25.91688200595085
10265.625,-27.838829207438028
10277.34375,-26.67104175638827
10289.0625,-26.74527894432465
10300.78125,-27.29456703556461
10312.5,-27.66186866911514
10324.21875,-28.83947690232167
10335.9375,-28.217780284635907
10347.65625,-27.883403172098326
10359.375,-29.26838399382798
10371.09375,-30.120741689701028
10382.8125,-32.60042675643836
10394.53125,-34.25378833282803
10406.25,-33.17346230656121
10417.96875,-32.16045434770007
10429.6875,-33.14031423079805
10441.40625,-32.759395741443136
10453.125,-33.07376099712659
10464.84375,-32.169518757889406
10476.5625,-30.975219648427313
10488.28125,-32.65427967738289
10500,-33.72041255875358
10511.71875,-34.08079244740394
10523.4375,-32.93080608085332
10535.15625,-33.64869325582737
10546.875,-35.772004172035444
10558.59375,-36.086821321193185
10570.3125,-35.584182621078156
10582.03125,-36.37565717344536
10593.75,-34.519941859256875
10605.46875,-34.7707115364571
10617.1875,-35.075350709581805
10628.90625,-33.48574966717743
10640.625,-33.3759953386182
10652.34375,-33.660970819218605
10664.0625,-33.82385773844267
